COMPLETE LIST OF POWER PLANTS IN INDIA (3801 Total)
================================================================================


--- ANDAMAN AND NICOBAR ---
414. Seegipalle | Type: solar | Capacity: 50.0 MW
415. Sembcorp Gayatri Power Limited (NCC) | Type: coal | Capacity: 1320.0 MW
416. Seripally | Type: solar | Capacity: 0 MW
417. Shankapur | Type: solar | Capacity: 5.0 MW
418. Shankarampet_R mandal Solar Plant | Type: solar | Capacity: 0 MW
419. Shivampet mandal Solar Plant | Type: solar | Capacity: 0 MW
420. Simhadri Super Thermal Power Station | Type: coal | Capacity: 2000.0 MW
421. Simhadri solar farm | Type: solar | Capacity: 25.0 MW
422. Simhapuri Power Plant | Type: coal | Capacity: 600.0 MW
423. Singanamala Solar Plant | Type: solar | Capacity: 0 MW
424. Singareni Thermal Power Plant | Type: coal | Capacity: 1200.0 MW
425. Singareni mandal Solar Plant | Type: solar | Capacity: 0 MW
426. Sira taluk Solar Plant | Type: solar | Capacity: 0 MW
427. Sircilla Acme | Type: solar | Capacity: 30.0 MW
428. Sirgapoor mandal Solar Plant | Type: solar | Capacity: 0 MW
429. Solar Farm 1 | Type: solar | Capacity: 0 MW
430. Somaram A | Type: solar | Capacity: 20.0 MW
431. Somaram B | Type: solar | Capacity: 20.0 MW
432. Somaram C | Type: solar | Capacity: 18.0 MW
433. Spectrum Power Generation Kakinada Plant | Type: gas | Capacity: 208.0 MW
434. Sri Damodaram Sanjeevaiah Thermal Power Station | Type: coal | Capacity: 2400.0 MW
435. Srinivasapura | Type: solar | Capacity: 20.0 MW
436. Srirampur mandal Solar Plant | Type: solar | Capacity: 0 MW
437. Srisailam left power station | Type: hydro | Capacity: 900.0 MW
438. Srisailam right power station | Type: hydro | Capacity: 770.0 MW
439. Sullurpeta Solar Plant | Type: solar | Capacity: 0 MW
440. Suryapet mandal Solar Plant | Type: solar | Capacity: 0 MW
441. Tada Solar Plant | Type: solar | Capacity: 0 MW
442. Tadikonda Solar Plant | Type: solar | Capacity: 0 MW
443. Tadimarri Solar Plant | Type: solar | Capacity: 0 MW
444. Tadimarri Solar Plant | Type: solar | Capacity: 0 MW
445. Tadwai mandal Solar Plant | Type: solar | Capacity: 0 MW
446. Tadwai mandal Solar Plant | Type: solar | Capacity: 0 MW
447. Tadwai mandal Solar Plant | Type: solar | Capacity: 0 MW
448. Tadwai mandal Solar Plant | Type: solar | Capacity: 0 MW
449. Talakondapally mandal Solar Plant | Type: solar | Capacity: 0 MW
450. Talakondapally mandal Solar Plant | Type: solar | Capacity: 0 MW
451. Talakondapally mandal Solar Plant | Type: solar | Capacity: 0 MW
452. Tallapudi Coal Plant | Type: coal | Capacity: 0 MW
453. Tandur mandal Solar Plant | Type: solar | Capacity: 0 MW
454. Tandur mandal Solar Plant | Type: solar | Capacity: 0 MW
455. Tatpalle | Type: solar | Capacity: 0 MW
456. Tattapalle A | Type: solar | Capacity: 10.0 MW
457. Telangana II Solar Power Plant | Type: solar | Capacity: 12.0 MW
458. Telangana Super Thermal Power Plant | Type: coal | Capacity: 1600.0 MW
459. Telkapalle mandal Solar Plant | Type: solar | Capacity: 0 MW
460. Thamballapalle Solar Plant | Type: solar | Capacity: 0 MW
461. Thavanampalle Solar Plant | Type: solar | Capacity: 0 MW
462. Thavanampalle Solar Plant | Type: solar | Capacity: 0 MW
463. Thavanampalle Solar Plant | Type: solar | Capacity: 0 MW
464. Thermal Powertech Power Plant | Type: coal | Capacity: 1320.0 MW
465. Thimmajipet | Type: solar | Capacity: 8.0 MW
466. Thondangi Solar Plant | Type: solar | Capacity: 0 MW
467. Undavelly mandal Solar Plant | Type: solar | Capacity: 0 MW
468. Undavelly mandal Solar Plant | Type: solar | Capacity: 0 MW
469. Undavelly mandal Solar Plant | Type: solar | Capacity: 0 MW
470. Upper Sileru Power House | Type: hydro | Capacity: 240.0 MW
471. Utkoor mandal Solar Plant | Type: solar | Capacity: 0 MW
472. Valmikipuram Solar Plant | Type: solar | Capacity: 0 MW
473. Varadaiahpalem Solar Plant | Type: solar | Capacity: 0 MW
474. Veerapuram | Type: solar | Capacity: 5.0 MW
475. Velagiri Power Plant | Type: gas | Capacity: 388.0 MW
476. Veldanda mandal Solar Plant | Type: solar | Capacity: 0 MW
477. Veldanda mandal Solar Plant | Type: solar | Capacity: 0 MW
478. Velgode Hydro Plant | Type: hydro | Capacity: 0 MW
479. Veltoor Renew | Type: solar | Capacity: 100.0 MW
480. Vemulawada Rural mandal Solar Plant | Type: solar | Capacity: 0 MW
481. Venkatapur | Type: solar | Capacity: 5.0 MW
482. Vijayawada (Rural) Solar Plant | Type: solar | Capacity: 0 MW
483. Vijjeswaram Gas Power Plant | Type: gas | Capacity: 272.0 MW
484. Vikarabad | Type: solar | Capacity: 23.0 MW
485. Vikarabad Solar Plant | Type: solar | Capacity: 0 MW
486. Vikarabad Solar Plant | Type: solar | Capacity: 0 MW
487. Vikarabad mandal Solar Plant | Type: solar | Capacity: 0 MW
488. Virannapalle | Type: solar | Capacity: 50.0 MW
489. Visakhapatnam (Rural) Solar Plant | Type: solar | Capacity: 0 MW
490. Visakhapatnam (Rural) Solar Plant | Type: solar | Capacity: 0 MW
491. Visakhapatnam (Rural) Solar Plant | Type: solar | Capacity: 0 MW
492. Visakhapatnam (Urban) Solar Plant | Type: solar | Capacity: 0 MW
493. Visakhapatnam Port | Type: solar | Capacity: 10.0 MW
494. Vizag Thermal Power Station | Type: coal | Capacity: 1040.0 MW
495. Vizianagaram Solar Plant | Type: solar | Capacity: 0 MW
496. Waddekothapally | Type: solar | Capacity: 42.0 MW
497. Wanaparthy Mytrah | Type: solar | Capacity: 50.0 MW
498. Wargal mandal Solar Plant | Type: solar | Capacity: 0 MW
499. Wargal mandal Solar Plant | Type: solar | Capacity: 0 MW
500. Wargal mandal Solar Plant | Type: solar | Capacity: 0 MW
501. Yadadri Thermal Power Plant | Type: unknown | Capacity: 0 MW
502. Yelamanchili Solar Plant | Type: solar | Capacity: 0 MW
503. Yeleswaram Hydro Plant | Type: hydro | Capacity: 0 MW
504. Yeleswaram Solar Plant | Type: solar | Capacity: 0 MW
505. Yemmiganur Solar Plant | Type: solar | Capacity: 0 MW
506. Yenkepalle | Type: solar | Capacity: 0 MW
507. Yerraram | Type: solar | Capacity: 0 MW
508. Zaheerabad | Type: solar | Capacity: 0 MW
509. solar power plant | Type: solar | Capacity: 0 MW

--- ARUNACHAL PRADESH ---
510. Aalo HQ Solar Plant | Type: solar | Capacity: 0 MW
511. Dirang ADC Hydro Plant | Type: hydro | Capacity: 0 MW
512. Doimukh SDO Hydro Plant | Type: hydro | Capacity: 0 MW
513. Energy park, APEDA | Type: solar | Capacity: 0 MW
514. Jamiri Circle Hydro Plant | Type: hydro | Capacity: 0 MW
515. Kamba ADC Hydro Plant | Type: hydro | Capacity: 0 MW
516. Kameng hydro power station | Type: hydro | Capacity: 600.0 MW
517. Manmao EAC Hydro Plant | Type: hydro | Capacity: 0 MW
518. Mukto Circle Hydro Plant | Type: hydro | Capacity: 0 MW
519. NURANANG | Type: hydro | Capacity: 0 MW
520. Nyapin ADC Hydro Plant | Type: hydro | Capacity: 0 MW
521. PARE | Type: hydro | Capacity: 0 MW
522. RANGANADI | Type: hydro | Capacity: 670 MW
523. Ranganadi hydro power station | Type: hydro | Capacity: 405.0 MW
524. Rupa SDO Hydro Plant | Type: hydro | Capacity: 0 MW
525. Taksing Circle Solar Plant | Type: solar | Capacity: 0.02 MW
526. Yachuli ADC Hydro Plant | Type: hydro | Capacity: 0 MW
527. Yazali Circle Hydro Plant | Type: hydro | Capacity: 0 MW
528. Zemithang Circle Hydro Plant | Type: hydro | Capacity: 0 MW

--- ASSAM ---
529. Amguri Solar Plant | Type: solar | Capacity: 0 MW
530. Assam Gas Based Power Plant Bokuloni | Type: gas | Capacity: 291.0 MW
531. Bongaigaon coal power plant | Type: coal | Capacity: 750.0 MW
532. Chamaria Solar Plant | Type: solar | Capacity: 0 MW
533. Chariduar Solar Plant | Type: solar | Capacity: 0 MW
534. Dalgaon Solar Plant | Type: solar | Capacity: 0 MW
535. Dibrugarh West Gas Plant | Type: gas | Capacity: 0 MW
536. Donka Hydro Plant | Type: hydro | Capacity: 0 MW
537. Gossaigaon Pt Solar Plant | Type: solar | Capacity: 0 MW
538. Hajo Solar Plant | Type: solar | Capacity: 0 MW
539. Karbi Langpi Dam | Type: hydro | Capacity: 0 MW
540. Karbi Langpi Power Station | Type: hydro | Capacity: 100.0 MW
541. Khandong power station | Type: hydro | Capacity: 50.0 MW
542. Kokrajhar Unknown Plant | Type: unknown | Capacity: 0 MW
543. Kokrajhar Unknown Plant | Type: unknown | Capacity: 0 MW
544. Kopili Stage II power station | Type: hydro | Capacity: 50.0 MW
545. Kopili power station | Type: hydro | Capacity: 200.0 MW
546. LTPS | Type: gas | Capacity: 97.2 MW
547. Lakhipur Solar Plant | Type: solar | Capacity: 0 MW
548. Lanka Solar Plant | Type: solar | Capacity: 0 MW
549. Namrup Thermal Power Station | Type: gas | Capacity: 156.0 MW
550. Nazira Gas Plant | Type: gas | Capacity: 70.0 MW
551. Nazira Solar Plant | Type: solar | Capacity: 0 MW
552. Palasbari Solar Plant | Type: solar | Capacity: 0 MW
553. Palasbari Solar Plant | Type: solar | Capacity: 0 MW
554. Palasbari Solar Plant | Type: solar | Capacity: 0 MW
555. Palasbari Solar Plant | Type: solar | Capacity: 0 MW
556. Samaguri Solar Plant | Type: solar | Capacity: 0 MW
557. Sidli (Pt) Hydro Plant | Type: hydro | Capacity: 0 MW
558. Subansiri Lower Hydroelectric Plant | Type: hydro | Capacity: 2000.0 MW
559. Tinsukia Unknown Plant | Type: unknown | Capacity: 0 MW
560. Udarbond Solar Plant | Type: solar | Capacity: 0 MW
561. Umrangso Hydro Plant | Type: hydro | Capacity: 0 MW

--- BIHAR ---
562. Akbarpur Solar Plant | Type: solar | Capacity: 0 MW
563. Akbarpur Solar Plant | Type: solar | Capacity: 0 MW
564. Altabari Power House | Type: gas | Capacity: 0 MW
565. Banka Solar Plant | Type: solar | Capacity: 0 MW
566. Barauni Thermal Power Station | Type: coal | Capacity: 720.0 MW
567. Barh Super Thermal Power Station | Type: coal | Capacity: 3300.0 MW
568. Bausi Solar Plant | Type: solar | Capacity: 0 MW
569. Dobhi Solar Plant | Type: solar | Capacity: 0 MW
570. Eastern Gandak Canal H.E. Project | Type: hydro | Capacity: 15.0 MW
571. Gaunaha Solar Plant | Type: solar | Capacity: 0 MW
572. Kahalgaon Thermal Power Station | Type: coal | Capacity: 2340.0 MW
573. Kanti Thermal Power Station | Type: coal | Capacity: 390.0 MW
574. Karbigahiya Thermal Power Plant | Type: coal | Capacity: 0 MW
575. Nabinagar Super Thermal Power Project | Type: coal | Capacity: 1980.0 MW
576. Nabinagar Thermal Power Project | Type: coal | Capacity: 1000.0 MW
577. Nalanda Solar Plant | Type: solar | Capacity: 0 MW
578. Rafiganj Solar Plant | Type: solar | Capacity: 0 MW
579. Ramnagar Solar Plant | Type: solar | Capacity: 0 MW
580. Sasaram Hydro Plant | Type: hydro | Capacity: 0 MW
581. Sawkala Solar Plant | Type: solar | Capacity: 25.0 MW
582. Sherghati | Type: solar | Capacity: 10.0 MW
583. South Bihar Power Distribution Company Ltd. | Type: unknown | Capacity: 0 MW
584. Triveni Power Plant | Type: hydro | Capacity: 120.0 MW

--- CHANDIGARH ---
585. Chandigarh Solar Plant | Type: solar | Capacity: 0 MW

--- CHHATTISGARH ---
586. Adani Korba West power station | Type: coal | Capacity: 600.0 MW
587. Akaltara Tahsil Coal Plant | Type: coal | Capacity: 0 MW
588. Akaltara-KMPCL Coal Power Plant | Type: coal | Capacity: 1800.0 MW
589. Arang Tahsil Solar Plant | Type: solar | Capacity: 0 MW
590. Athena Chhattisgarh power station | Type: coal | Capacity: 1200.0 MW
591. BALCO Korba Power Stations | Type: coal | Capacity: 0 MW
592. Balco - III | Type: coal | Capacity: 1200.0 MW
593. Balco-I Captive Power Plant | Type: coal | Capacity: 270.0 MW
594. Balco-II Power Station | Type: coal | Capacity: 540.0 MW
595. Balco-III Power Station | Type: coal | Capacity: 0 MW
596. Baradarha Power Station | Type: coal | Capacity: 1200.0 MW
597. Bhaiyathan Tahsil Solar Plant | Type: solar | Capacity: 0 MW
598. Bhandhakhar Power Station | Type: coal | Capacity: 300.0 MW
599. Bhilai 500 MW Expansion Power Project | Type: coal | Capacity: 500.0 MW
600. Binjkote Power Station | Type: coal | Capacity: 600.0 MW
601. Chakabura Power Station | Type: coal | Capacity: 60.0 MW
602. Dhamdha Tahsil Solar Plant | Type: solar | Capacity: 0 MW
603. Dhamdha Tahsil Solar Plant | Type: solar | Capacity: 0 MW
604. Dhamdha Tahsil Solar Plant | Type: solar | Capacity: 0 MW
605. Dongamahua Power Plant | Type: coal | Capacity: 540.0 MW
606. Dongargaon Tahsil Solar Plant | Type: solar | Capacity: 0 MW
607. Dongargaon Tahsil Solar Plant | Type: solar | Capacity: 0 MW
608. Dongargarh Tahsil Solar Plant | Type: solar | Capacity: 0 MW
609. Dr. Shyama Prasad Mukherjee Thermal Power Station | Type: coal | Capacity: 500.0 MW
610. Durg | Type: solar | Capacity: 25.0 MW
611. Durg | Type: solar | Capacity: 50.0 MW
612. Durg Tahsil Coal Plant | Type: coal | Capacity: 0 MW
613. Durg Tahsil Solar Plant | Type: solar | Capacity: 0 MW
614. Durg Tahsil Solar Plant | Type: solar | Capacity: 0.7 MW
615. Durg Tahsil Solar Plant | Type: solar | Capacity: 0 MW
616. Durg Tahsil Solar Plant | Type: solar | Capacity: 0 MW
617. Durg Tahsil Solar Plant | Type: solar | Capacity: 0 MW
618. GMR Chhattisgarh Energy Limited | Type: coal | Capacity: 1370.0 MW
619. Hasdeo Bango power station | Type: hydro | Capacity: 120.0 MW
620. Hasdeo Thermal Power Station Korba West | Type: coal | Capacity: 1340.0 MW
621. Kasaipalli Power Station | Type: coal | Capacity: 270.0 MW
622. Katghora Tahsil Coal Plant | Type: coal | Capacity: 35.0 MW
623. Korba Super Thermal Power Plant | Type: coal | Capacity: 2600.0 MW
624. Korba Tahsil Coal Plant | Type: coal | Capacity: 270.0 MW
625. LARA Super Thermal Power Station | Type: coal | Capacity: 1600.0 MW
626. Lanco Amarkantak | Type: coal | Capacity: 600.0 MW
627. Marwa Thermal Power Plant | Type: coal | Capacity: 1000.0 MW
628. Monnet Raigarh Power Plant | Type: unknown | Capacity: 0 MW
629. Nawagarh Tahsil Solar Plant | Type: solar | Capacity: 0 MW
630. Nawagarh Tahsil Solar Plant | Type: solar | Capacity: 0 MW
631. Palari Tahsil Solar Plant | Type: solar | Capacity: 0 MW
632. Pithora Tahsil Solar Plant | Type: solar | Capacity: 0 MW
633. Pithora Tahsil Solar Plant | Type: solar | Capacity: 0 MW
634. Pithora Tahsil Solar Plant | Type: solar | Capacity: 0 MW
635. Prakash Champa Captive Power Station | Type: coal | Capacity: 100.0 MW
636. Raigarh Jindal power station | Type: unknown | Capacity: 0 MW
637. Raigarh TRN Energy Power Plant | Type: coal | Capacity: 600.0 MW
638. Raipur Tahsil Coal Plant | Type: coal | Capacity: 0 MW
639. Raipur Tahsil Solar Plant | Type: solar | Capacity: 0 MW
640. Rajnandgaon Solar park | Type: solar | Capacity: 0 MW
641. Rajnandgaon Tahsil Solar Plant | Type: solar | Capacity: 0 MW
642. Rajnandgaon Tahsil Solar Plant | Type: solar | Capacity: 0 MW
643. Ratija Power Project | Type: coal | Capacity: 100.0 MW
644. S V Power Private Limited Renki | Type: coal | Capacity: 63.0 MW
645. Saja Tahsil Solar Plant | Type: solar | Capacity: 0 MW
646. Salora Power Station | Type: coal | Capacity: 270.0 MW
647. Simga Tahsil Solar Plant | Type: solar | Capacity: 0 MW
648. Singhal Forestry | Type: solar | Capacity: 2.0 MW
649. Sipat Thermal Power Station | Type: coal | Capacity: 2980.0 MW
650. Solar Plant | Type: solar | Capacity: 0 MW
651. Swastik Power and Mineral Resources Private Limited | Type: coal | Capacity: 25.0 MW
652. Tamnar Power Station | Type: coal | Capacity: 3400.0 MW
653. Tamnar Tahsil Solar Plant | Type: solar | Capacity: 0 MW
654. Tenga Bhaat Daar Gaon | Type: solar | Capacity: 0 MW
655. Tilda Tahsil Solar Plant | Type: solar | Capacity: 0 MW
656. Tilda Tahsil Solar Plant | Type: solar | Capacity: 0 MW
657. Tilda Tahsil Solar Plant | Type: solar | Capacity: 0 MW
658. Tilda Tahsil Solar Plant | Type: solar | Capacity: 0 MW
659. Uchpinda Power Station | Type: coal | Capacity: 1440.0 MW

--- DADRA AND NAGAR HAVELI ---
660. Nagar Haveli Solar Plant | Type: solar | Capacity: 0 MW
661. Nagar Haveli Solar Plant | Type: solar | Capacity: 0 MW

--- DAMAN AND DIU ---
662. Diu Solar Plant | Type: solar | Capacity: 0 MW
663. Gujarat Cement Works Power Station | Type: coal | Capacity: 0 MW

--- DELHI ---
664. BSES Rajdhani Power Plant | Type: gas | Capacity: 0 MW
665. Bio-Gas Plant | Type: biomass | Capacity: 0 MW
666. Delhi Biomass Plant | Type: biomass | Capacity: 0 MW
667. Delhi Solar Plant | Type: solar | Capacity: 0 MW
668. Delhi Solar Plant | Type: solar | Capacity: 0 MW
669. Delhi Solar Plant | Type: solar | Capacity: 0 MW
670. Delhi Solar Plant | Type: solar | Capacity: 0 MW
671. Delhi Solar Plant | Type: solar | Capacity: 0 MW
672. Delhi Solar Plant | Type: solar | Capacity: 0 MW
673. Delhi Solar Plant | Type: solar | Capacity: 0 MW
674. Delhi Solar Plant | Type: solar | Capacity: 0 MW
675. Delhi Solar Plant | Type: solar | Capacity: 0 MW
676. Delhi Solar Plant | Type: solar | Capacity: 0 MW
677. Delhi Solar Plant | Type: solar | Capacity: 0 MW
678. Delhi Solar Plant | Type: solar | Capacity: 0 MW
679. Delhi Solar Plant | Type: solar | Capacity: 0 MW
680. Delhi Solar Plant | Type: solar | Capacity: 0 MW
681. Delhi Solar Plant | Type: solar | Capacity: 0 MW
682. Delhi Solar Plant | Type: solar | Capacity: 0 MW
683. Delhi Solar Plant | Type: solar | Capacity: 0 MW
684. Delhi Solar Plant | Type: solar | Capacity: 0 MW
685. Gwal Pahari Solar Power Plant | Type: solar | Capacity: 0 MW
686. Gwal Pahari Solar Power Plant | Type: solar | Capacity: 0 MW
687. Indraprastha Gas Turbine Power Station | Type: gas | Capacity: 270.0 MW
688. New Delhi Solar Plant | Type: solar | Capacity: 7.84 MW
689. Pragati-I Combined Cycle Gas Power Station | Type: gas | Capacity: 330.0 MW
690. Pragati-III Combined Cycle Power Plant | Type: gas | Capacity: 1500.0 MW
691. Rithala Power Plant | Type: gas | Capacity: 108.0 MW

--- GOA ---
692. Bicholim Solar Plant | Type: solar | Capacity: 0 MW
693. Manohar International Airport Solar Farm | Type: solar | Capacity: 0 MW
694. Mormugao Solar Plant | Type: solar | Capacity: 0 MW
695. Quepem Solar Plant | Type: solar | Capacity: 0 MW
696. Salcete Solar Plant | Type: solar | Capacity: 0 MW
697. Salcete Solar Plant | Type: solar | Capacity: 0 MW
698. Solar Farm | Type: solar | Capacity: 0 MW
699. Tiswadi Solar Plant | Type: solar | Capacity: 0 MW

--- GUJARAT ---
700. AMGEN | Type: coal | Capacity: 362.0 MW
701. APCA, Khageshri | Type: solar | Capacity: 5.0 MW
702. Abdasa Taluka Solar Plant | Type: solar | Capacity: 0 MW
703. Adani | Type: solar | Capacity: 250.0 MW
704. Adhoi (Pasakayara) | Type: solar | Capacity: 30.0 MW
705. Akrimota Thermal Power Station | Type: coal | Capacity: 250.0 MW
706. Amod | Type: solar | Capacity: 0 MW
707. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
708. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
709. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
710. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
711. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
712. Amod Taluka Solar Plant | Type: solar | Capacity: 0 MW
713. Amreli Taluka Solar Plant | Type: solar | Capacity: 0 MW
714. Amreli Taluka Solar Plant | Type: solar | Capacity: 0 MW
715. Amreli Taluka Solar Plant | Type: solar | Capacity: 0 MW
716. Anjar Taluka Solar Plant | Type: solar | Capacity: 0 MW
717. Anjar Taluka Solar Plant | Type: solar | Capacity: 0 MW
718. Anklav Taluka Solar Plant | Type: solar | Capacity: 0 MW
719. Atas Sirdi Sarkhandi | Type: solar | Capacity: 6.0 MW
720. Azure | Type: solar | Capacity: 10.0 MW
721. Azure | Type: solar | Capacity: 1.5 MW
722. Babra Taluka Solar Plant | Type: solar | Capacity: 0 MW
723. Babra Taluka Solar Plant | Type: solar | Capacity: 0 MW
724. Babra Taluka Solar Plant | Type: solar | Capacity: 0 MW
725. Babra Taluka Solar Plant | Type: solar | Capacity: 0 MW
726. Babra Taluka Solar Plant | Type: solar | Capacity: 0 MW
727. Bagasara Taluka Solar Plant | Type: solar | Capacity: 0 MW
728. Balasinor Taluka Solar Plant | Type: solar | Capacity: 0 MW
729. Becharaji Taluka Solar Plant | Type: solar | Capacity: 0 MW
730. Bhachau Taluka Solar Plant | Type: solar | Capacity: 0 MW
731. Bhadrada | Type: solar | Capacity: 5.0 MW
732. Bhander Power Plant | Type: gas | Capacity: 500.0 MW
733. Bhanvad Taluka Solar Plant | Type: solar | Capacity: 0 MW
734. Bhanvad Taluka Solar Plant | Type: solar | Capacity: 0 MW
735. Bharuch Taluka Solar Plant | Type: solar | Capacity: 0 MW
